 ;talent;trappings;career_entries;career_exits
Dowodzenie;Bijatyka lub Zapasy;Zbroja kolcza;Berserker z Norski;Oficer
Jeździectwo lub Pływanie;Groźny lub Obieżyświat;Tarcza;Fechtmistrz;Rycerz
Nauka(strategia/taktyka);Ogłuszanie;;Giermek;Szampierz
Plotkowanie;Silny cios;;Kozak kislevski;Zwadźca
Sekretny język(bitewny);;;Najemnik;
Spostrzegawczość;;;Ochotnik;
Unik;;;Rajtar;
Wiedza(dowolne 2);;;Rozbójnik;
Zastraszanie;;;Skrytobójca;
Znajomość języka(tileański);;;Strażnik;
;;;Strażnik dróg;
;;;Strzelec;
;;;Szampierz;
;;;Tarczownik;
;;;Weteran;
;;;Zwadźca;
;;;Zwiadowca;
;;;Żołnierz;
;;;Żołnierz okrętowy;
